timestamp_ns,trial_time_s,hand_visible,handedness,confidence,index_mcp,index_pip,index_dip,emg_val,grip_force
9637858081545,0.0908,0,None,0.0,0,0,0,442.42,4.46
9637924283213,0.157,0,None,0.0,0,0,0,641.09,5.1
9637990226470,0.2229,0,None,0.0,0,0,0,654.83,5.69
9638056175320,0.2889,0,None,0.0,0,0,0,19.85,6.29
9638121977465,0.3547,0,None,0.0,0,0,0,20.0,6.91
9638187672850,0.4204,0,None,0.0,0,0,0,15.48,7.54
9638253658460,0.4864,0,None,0.0,0,0,0,28.22,8.19
9638319773478,0.5525,0,None,0.0,0,0,0,16.67,8.84
9638385702568,0.6184,0,None,0.0,0,0,0,15.66,9.5
9638451723456,0.6844,0,None,0.0,0,0,0,20.16,10.16
9638517364007,0.7501,0,None,0.0,0,0,0,20.11,10.81
9638582993354,0.8157,0,None,0.0,0,0,0,25.55,11.47
9638648550460,0.8812,0,None,0.0,0,0,0,28.62,12.11
9638714071917,0.9468,0,None,0.0,0,0,0,22.78,12.75
9638779735061,1.0124,0,None,0.0,0,0,0,25.32,13.37
9638845589947,1.0783,0,None,0.0,0,0,0,15.06,13.98
9638911862448,1.1446,0,None,0.0,0,0,0,25.91,14.58
9638983237343,1.2159,0,None,0.0,0,0,0,19.4,15.16
9639052223312,1.2849,0,None,0.0,0,0,0,16.12,15.75
9639124272657,1.357,0,None,0.0,0,0,0,27.41,16.3
9639192541526,1.4252,0,None,0.0,0,0,0,12.43,16.85
9639259966888,1.4927,0,None,0.0,0,0,0,14.85,17.33
9639327789124,1.5605,0,None,0.0,0,0,0,20.98,17.77
9639395627804,1.6283,0,None,0.0,0,0,0,25.89,18.18
9639463450688,1.6961,0,None,0.0,0,0,0,21.23,18.55
9639530854661,1.7635,0,None,0.0,0,0,0,17.12,18.88
9639598267764,1.831,0,None,0.0,0,0,0,30.76,19.17
9639666227723,1.8989,0,None,0.0,0,0,0,18.62,19.42
9639733626474,1.9663,0,None,0.0,0,0,0,14.11,19.63
9639801393413,2.0341,0,None,0.0,0,0,0,19.98,19.79
9639869072777,2.1018,0,None,0.0,0,0,0,17.82,19.9
9639936753178,2.1694,0,None,0.0,0,0,0,30.99,19.97
9640004727082,2.2374,0,None,0.0,0,0,0,14.04,20.0
9640072455780,2.3051,0,None,0.0,0,0,0,17.95,19.98
9640139568954,2.3723,0,None,0.0,0,0,0,25.11,19.91
9640206897278,2.4396,0,None,0.0,0,0,0,18.57,19.8
9640274787514,2.5075,0,None,0.0,0,0,0,16.71,19.65
9640342448341,2.5751,0,None,0.0,0,0,0,14.77,19.45
9640410089149,2.6428,0,None,0.0,0,0,0,14.23,19.2
9640480975114,2.7137,0,None,0.0,0,0,0,18.87,18.92
9640548463272,2.7812,0,None,0.0,0,0,0,19.82,18.58
9640618507304,2.8512,0,None,0.0,0,0,0,19.57,18.21
9640684241245,2.9169,0,None,0.0,0,0,0,9.78,17.79
9640750356688,2.9831,0,None,0.0,0,0,0,22.67,17.36
9640816196685,3.0489,0,None,0.0,0,0,0,22.09,16.9
9640881727605,3.1144,0,None,0.0,0,0,0,11.49,16.41
9640947533397,3.1802,0,None,0.0,0,0,0,17.88,15.89
9641018343158,3.251,0,None,0.0,0,0,0,26.06,15.35
9641084482139,3.3172,0,None,0.0,0,0,0,19.97,14.74
9641150288431,3.383,0,None,0.0,0,0,0,18.43,14.14
9641216059779,3.4488,0,None,0.0,0,0,0,19.27,13.54
9641281777163,3.5145,0,None,0.0,0,0,0,17.83,12.91
9641347726920,3.5804,0,None,0.0,0,0,0,20.06,12.28
9641413425137,3.6461,0,None,0.0,0,0,0,29.54,11.63
9641479020095,3.7117,0,None,0.0,0,0,0,11.92,10.98
9641545434374,3.7781,0,None,0.0,0,0,0,24.1,10.33
9641611088443,3.8438,0,None,0.0,0,0,0,25.39,9.66
9641676695511,3.9094,0,None,0.0,0,0,0,24.28,9.01
9641742258431,3.975,0,None,0.0,0,0,0,21.03,8.36
9641807758851,4.0405,0,None,0.0,0,0,0,16.42,7.72
9641873485661,4.1062,0,None,0.0,0,0,0,16.67,7.08
9641939006729,4.1717,0,None,0.0,0,0,0,13.12,6.46
9642004794151,4.2375,0,None,0.0,0,0,0,13.26,5.86
9642070609647,4.3033,0,None,0.0,0,0,0,368.71,5.27
9642136230252,4.3689,0,None,0.0,0,0,0,581.13,4.7
9642201967285,4.4347,0,None,0.0,0,0,0,507.93,4.15
9642267571038,4.5003,0,None,0.0,0,0,0,515.87,3.63
9642333470776,4.5662,0,None,0.0,0,0,0,499.73,3.14
9642398941028,4.6316,0,None,0.0,0,0,0,409.36,2.68
9642464552078,4.6972,0,None,0.0,0,0,0,581.9,2.25
9642530081460,4.7628,0,None,0.0,0,0,0,480.71,1.85
9642595633713,4.8283,0,None,0.0,0,0,0,590.44,1.49
9642661519617,4.8942,0,None,0.0,0,0,0,362.69,1.16
9642727249446,4.9599,0,None,0.0,0,0,0,363.72,0.87
9642792810533,5.0255,0,None,0.0,0,0,0,426.02,0.62
9642858711344,5.0914,0,None,0.0,0,0,0,443.86,0.42
9642924328931,5.157,0,None,0.0,0,0,0,613.04,0.25
9642990389818,5.2231,0,None,0.0,0,0,0,526.52,0.13
9643056299333,5.289,0,None,0.0,0,0,0,21.35,0.04
9643122054514,5.3547,0,None,0.0,0,0,0,20.22,0.0
9643187675489,5.4204,0,None,0.0,0,0,0,15.22,0.01
9643253156464,5.4859,0,None,0.0,0,0,0,31.63,0.06
9643318735643,5.5514,0,None,0.0,0,0,0,18.77,0.15
9643384313896,5.617,0,None,0.0,0,0,0,18.88,0.28
9643450257948,5.683,0,None,0.0,0,0,0,24.13,0.45
9643515739997,5.7484,0,None,0.0,0,0,0,21.76,0.67
9643581277768,5.814,0,None,0.0,0,0,0,16.66,0.92
9643646795391,5.8795,0,None,0.0,0,0,0,24.63,1.22
9643712371236,5.9451,0,None,0.0,0,0,0,24.33,1.55
9643777817451,6.0105,0,None,0.0,0,0,0,18.28,1.92
9643843404575,6.0761,0,None,0.0,0,0,0,23.46,2.32
9643908995717,6.1417,0,None,0.0,0,0,0,18.69,2.76
9643975196234,6.2079,0,None,0.0,0,0,0,30.79,3.22
9644040757209,6.2735,0,None,0.0,0,0,0,22.34,3.73
9644106444760,6.3391,0,None,0.0,0,0,0,5.88,4.25
9644172232829,6.4049,0,None,0.0,0,0,0,16.96,4.8
9644238513810,6.4712,0,None,0.0,0,0,0,8.77,5.37
9644304551992,6.5372,0,None,0.0,0,0,0,24.73,5.97
9644370321228,6.603,0,None,0.0,0,0,0,17.22,6.58
9644436433134,6.6691,0,None,0.0,0,0,0,17.82,7.21
9644501915126,6.7346,0,None,0.0,0,0,0,10.2,7.85
9644567359174,6.8001,0,None,0.0,0,0,0,25.66,8.49
9644632991150,6.8657,0,None,0.0,0,0,0,21.07,9.14
9644698504809,6.9312,0,None,0.0,0,0,0,12.99,9.8
9644763938209,6.9966,0,None,0.0,0,0,0,22.52,10.45
9644829827113,7.0625,0,None,0.0,0,0,0,22.95,11.1
9644895352273,7.128,0,None,0.0,0,0,0,15.13,11.76
9644962618447,7.1953,0,None,0.0,0,0,0,29.88,12.4
9645028325219,7.261,0,None,0.0,0,0,0,21.68,13.04
9645093813693,7.3265,0,None,0.0,0,0,0,23.64,13.66
9645159514725,7.3922,0,None,0.0,0,0,0,22.63,14.26
9645225139644,7.4578,0,None,0.0,0,0,0,24.04,14.85
9645290995270,7.5237,0,None,0.0,0,0,0,21.23,15.41
9645356540578,7.5892,0,None,0.0,0,0,0,20.43,15.95
9645422471259,7.6552,0,None,0.0,0,0,0,21.81,16.47
9645498274301,7.731,0,None,0.0,0,0,0,12.04,16.95
9645574871868,7.8076,0,None,0.0,0,0,0,16.21,17.49
9645651674918,7.8844,0,None,0.0,0,0,0,19.58,17.97
9645724780882,7.9575,0,None,0.0,0,0,0,14.07,18.41
9645797346156,8.03,0,None,0.0,0,0,0,11.38,18.78
9645871708241,8.1044,0,None,0.0,0,0,0,15.5,19.11
9645946144142,8.1788,0,None,0.0,0,0,0,14.91,19.39
9646019672757,8.2524,0,None,0.0,0,0,0,16.88,19.62
9646085587753,8.3183,0,None,0.0,0,0,0,17.19,19.79
9646151114913,8.3838,0,None,0.0,0,0,0,22.7,19.9
9646216903926,8.4496,0,None,0.0,0,0,0,14.64,19.97
9646282403400,8.5151,0,None,0.0,0,0,0,13.16,20.0
9646348064264,8.5808,0,None,0.0,0,0,0,18.38,19.98
9646413511849,8.6462,0,None,0.0,0,0,0,18.58,19.92
9646479359029,8.7121,0,None,0.0,0,0,0,17.06,19.82
9646544932078,8.7776,0,None,0.0,0,0,0,25.92,19.68
9646610625775,8.8433,0,None,0.0,0,0,0,18.38,19.49
9646676123694,8.9088,0,None,0.0,0,0,0,20.94,19.26
9646741695168,8.9744,0,None,0.0,0,0,0,14.25,19.0
9646807988315,9.0407,0,None,0.0,0,0,0,8.89,18.69
9646873502141,9.1062,0,None,0.0,0,0,0,28.17,18.34
9646938956374,9.1717,0,None,0.0,0,0,0,21.86,17.96
9647005571691,9.2383,0,None,0.0,0,0,0,15.72,17.55
9647071290203,9.304,0,None,0.0,0,0,0,432.71,17.1
9647136905511,9.3696,0,None,0.0,0,0,0,442.17,16.62
9647202337725,9.435,0,None,0.0,0,0,0,609.99,16.12
9647267874106,9.5006,0,None,0.0,0,0,0,642.53,15.59
9647333439340,9.5661,0,None,0.0,0,0,0,415.17,15.03
9647398938795,9.6316,0,None,0.0,0,0,0,321.31,14.45
9647464590011,9.6973,0,None,0.0,0,0,0,500.3,13.86
9647530109466,9.7628,0,None,0.0,0,0,0,367.92,13.24
9647596313242,9.829,0,None,0.0,0,0,0,557.84,12.62
9647662020402,9.8947,0,None,0.0,0,0,0,481.14,11.97
9647727883898,9.9606,0,None,0.0,0,0,0,496.18,11.33
9647793447057,10.0261,0,None,0.0,0,0,0,484.21,10.67
9647859517739,10.0922,0,None,0.0,0,0,0,583.7,10.02
9647925155640,10.1578,0,None,0.0,0,0,0,716.49,9.36
9647991497898,10.2242,0,None,0.0,0,0,0,534.88,8.7
9648057111206,10.2898,0,None,0.0,0,0,0,15.19,8.05
9648123555669,10.3562,0,None,0.0,0,0,0,14.55,7.41
9648189133217,10.4218,0,None,0.0,0,0,0,17.19,6.77
9648254939434,10.4876,0,None,0.0,0,0,0,20.36,6.16
9648320628465,10.5533,0,None,0.0,0,0,0,23.67,5.56
9648386429941,10.6191,0,None,0.0,0,0,0,31.67,4.98
9648452114675,10.6848,0,None,0.0,0,0,0,20.4,4.42
9648518069559,10.7508,0,None,0.0,0,0,0,22.63,3.89
9648584350706,10.817,0,None,0.0,0,0,0,27.27,3.38
9648651108412,10.8838,0,None,0.0,0,0,0,26.46,2.9
9648717483911,10.9502,0,None,0.0,0,0,0,24.23,2.45
9648783005737,11.0157,0,None,0.0,0,0,0,24.13,2.03
9648848541544,11.0812,0,None,0.0,0,0,0,12.89,1.65
9648913983572,11.1467,0,None,0.0,0,0,0,19.41,1.31
9648979564028,11.2123,0,None,0.0,0,0,0,11.31,1.0
9649045130835,11.2778,0,None,0.0,0,0,0,22.91,0.74
9649111089683,11.3438,0,None,0.0,0,0,0,17.15,0.51
9649176751750,11.4094,0,None,0.0,0,0,0,22.8,0.32
9649242410947,11.4751,0,None,0.0,0,0,0,18.57,0.18
9649307944216,11.5406,0,None,0.0,0,0,0,16.1,0.08
9649373821471,11.6065,0,None,0.0,0,0,0,18.21,0.02
9649439469945,11.6722,0,None,0.0,0,0,0,15.63,0.0
9649505225346,11.7379,0,None,0.0,0,0,0,17.82,0.03
9649570869747,11.8036,0,None,0.0,0,0,0,20.02,0.1
9649636907076,11.8696,0,None,0.0,0,0,0,15.96,0.21
9649702498383,11.9352,0,None,0.0,0,0,0,21.37,0.37
9649768186469,12.0009,0,None,0.0,0,0,0,6.87,0.56
9649834527320,12.0672,0,None,0.0,0,0,0,30.04,0.8
9649900080201,12.1328,0,None,0.0,0,0,0,18.03,1.08
9649970413807,12.2031,0,None,0.0,0,0,0,17.25,1.41
9650036627953,12.2693,0,None,0.0,0,0,0,24.63,1.77
9650103168768,12.3359,0,None,0.0,0,0,0,18.55,2.17
9650168933576,12.4016,0,None,0.0,0,0,0,24.45,2.6
9650234553310,12.4672,0,None,0.0,0,0,0,23.69,3.06
9650300219099,12.5329,0,None,0.0,0,0,0,20.81,3.54
